J. Enkovaara et al.,Electronic structure calculations with GPAW: a real-space implementation of the projector augmented-wave method,Journal of Physics:Condensed Matter22(2010) 253202.
1.766227140574599375e+01 0.000000000000000000e+00 1.579922068594745155e-01 2.648218144744364788e-01
1.827068349210739129e+01 0.000000000000000000e+00 1.879331627609289179e-01 2.100017423476113476e-01
1.889706651313569452e+01 0.000000000000000000e+00 2.309352318323435460e-01 2.008197873897673014e-01
1.954222862736747146e+01 0.000000000000000000e+00 2.528661735300377078e-01 1.547230678504478707e-01
2.020702718829872779e+01 0.000000000000000000e+00 3.137740511349070838e-01 8.236652544808574505e-02
2.089237254553188450e+01 0.000000000000000000e+00 3.988833509844298408e-01 1.016424048978075562e-01
2.159923220389858756e+01 0.000000000000000000e+00 4.172198562786788023e-01 8.630258638942218952e-02
2.232863538051680408e+01 0.000000000000000000e+00 4.671304455826029156e-01 6.912645059856711849e-02
2.308167800492121913e+01 0.000000000000000000e+00 5.046538199102253985e-01 8.169297821462344344e-02
2.385952821335335727e+01 0.000000000000000000e+00 5.223338213813525366e-01 5.438403579648256464e-02
2.466343239514304386e+01 0.000000000000000000e+00 5.614888948820783154e-01 4.633196829769562625e-02
2.549472185700614091e+01 0.000000000000000000e+00 5.909977834986072098e-01 3.595568005215051682e-02
2.635482018020869432e+01 0.000000000000000000e+00 6.240208396090893839e-01 2.434970353626286083e-02
2.724525135612032045e+01 0.000000000000000000e+00 6.578803320197916804e-01 2.525975134059104885e-02
2.816764879796090071e+01 0.000000000000000000e+00 6.818582283438711089e-01 2.715133066013703314e-02
2.912376534084571134e+01 0.000000000000000000e+00 7.026058141581887906e-01 2.298978619514999502e-02
3.011548435893191922e+01 0.000000000000000000e+00 7.244188516971035163e-01 2.051734493887077959e-02
3.114483214801795086e+01 0.000000000000000000e+00 7.458025529105338780e-01 1.791531533639362239e-02
3.221399174489827288e+01 0.000000000000000000e+00 7.644430875909878909e-01 2.205994084262393254e-02
3.332531838180036488e+01 0.000000000000000000e+00 7.774288437409662134e-01 1.969505758143072494e-02
3.448135680614780085e+01 0.000000000000000000e+00 7.933094634321028460e-01 1.610445969826389614e-02
3.568486073370711864e+01 0.000000000000000000e+00 8.085695235295663474e-01 1.628064154594897547e-02
3.693881474812398125e+01 0.000000000000000000e+00 8.233173227125685223e-01 1.309910238662651168e-02
3.824645901346084287e+01 0.000000000000000000e+00 8.393897103753047428e-01 1.857224495237633222e-02
3.961131723051123998e+01 0.000000000000000000e+00 8.454607307470647370e-01 2.106730657309957219e-02
4.103722834474329773e+01 0.000000000000000000e+00 8.519425907189708269e-01 1.908828404926282002e-02
4.252838260667311943e+01 0.000000000000000000e+00 8.598196647582523333e-01 1.547883332308503182e-02
4.408936269800265251e+01 0.000000000000000000e+00 8.696331868566388179e-01 1.139265553178529615e-02
4.572519077367274321e+01 0.000000000000000000e+00 8.803491099281184340e-01 1.013171064387313053e-02
4.744138243704345115e+01 0.000000000000000000e+00 8.891019471126376805e-01 1.116434247564088329e-02
4.924400887033890939e+01 0.000000000000000000e+00 8.956848878298705463e-01 9.101394911972095561e-03
5.113976859506212236e+01 0.000000000000000000e+00 9.031769260412779721e-01 8.445727178479684252e-03
5.313607064993163220e+01 0.000000000000000000e+00 9.096761766398351323e-01 6.812065408566281462e-03
5.524113136343542152e+01 0.000000000000000000e+00 9.170659016602907831e-01 4.777714382119107803e-03
5.746408738581623510e+01 0.000000000000000000e+00 9.244579566810863236e-01 4.916862871963936094e-03
5.981512825948009038e+01 0.000000000000000000e+00 9.305580532827217866e-01 5.069084946489063950e-03
6.230565258496825010e+01 0.000000000000000000e+00 9.359949507961847770e-01 5.337754714575385084e-03
6.494845283188206508e+01 0.000000000000000000e+00 9.402456389200375408e-01 6.140116491045183832e-03
6.775793511801467162e+01 0.000000000000000000e+00 9.438827915120259204e-01 4.598079729869318337e-03
7.075038192712378304e+01 0.000000000000000000e+00 9.482642228065865098e-01 4.411641293840262885e-03
7.394426788192713218e+01 0.000000000000000000e+00 9.514530957100181263e-01 3.930636556676068462e-03
7.736064150780559601e+01 0.000000000000000000e+00 9.548909186798564264e-01 1.682635595575639621e-03
8.102358965714032024e+01 0.000000000000000000e+00 9.594872608136969516e-01 4.233841020003039387e-04
8.496080625694739297e+01 0.000000000000000000e+00 9.638645481484791055e-01 1.550427577192757518e-10
8.920429378291495937e+01 0.000000000000000000e+00 9.676820891879014397e-01 7.886621011712433293e-11
0.000000000000000000e+00 4.930000000000000000e+02 7.612530439920043079e+00 1.075508325714852807e-17
2.016706947378726356e-01 4.930000000000000000e+02 7.623267812801476140e+00 1.067041260887680909e-08
4.067390736257135986e-01 4.930000000000000000e+02 7.656485508167898857e+00 2.179671774248005978e-08
